img-spider-5-255-253-77.yandex.com - - [19/Sep/2013:00:01:06 +0200] "GET /scripts/view_artist_photo.php?artist=158&size=7 HTTP/1.1" 200 37570 "-" "Mozilla/5.0 (compatible; YandexImages/3.0; +http://yandex.com/bots)"
host-95-195-138-166.mobileonline.telia.com - - [19/Sep/2013:13:35:50 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (iPad; CPU OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
78-73-105-249-no162.tbcn.telia.com - - [19/Sep/2013:13:36:50 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.se/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.5; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; AskTbORJ/5.15.23.36191)"
78-73-105-249-no162.tbcn.telia.com - - [19/Sep/2013:13:36:50 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.se/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.5; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; AskTbORJ/5.15.23.36191)"
78-73-105-249-no162.tbcn.telia.com - - [19/Sep/2013:13:36:51 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19709 "http://atmycasa.blogspot.se/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.5; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; AskTbORJ/5.15.23.36191)"
h79-138-101-32.static.se.alltele.net - - [19/Sep/2013:13:37:52 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.se/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; InfoPath.2)"
h79-138-101-32.static.se.alltele.net - - [19/Sep/2013:13:37:52 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.se/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; InfoPath.2)"
h79-138-101-32.static.se.alltele.net - - [19/Sep/2013:13:37:52 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.se/" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; WOW64; Trident/6.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; InfoPath.2)"
g033.broadband2.quicknet.se - - [19/Sep/2013:13:38:11 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)"
g033.broadband2.quicknet.se - - [19/Sep/2013:13:38:11 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)"
g033.broadband2.quicknet.se - - [19/Sep/2013:13:38:11 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)"
a616.ip13.netikka.fi - - [19/Sep/2013:13:38:18 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.fi/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
a616.ip13.netikka.fi - - [19/Sep/2013:13:38:18 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.fi/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
a616.ip13.netikka.fi - - [19/Sep/2013:13:38:18 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.fi/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
h-10-48.a295.priv.bahnhof.se - - [19/Sep/2013:13:38:55 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.se/?m=1" "Mozilla/5.0 (Linux; U; Android 4.1.2; sv-se; GT-I9305N Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
h-10-48.a295.priv.bahnhof.se - - [19/Sep/2013:13:38:55 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.se/?m=1" "Mozilla/5.0 (Linux; U; Android 4.1.2; sv-se; GT-I9305N Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
h-10-48.a295.priv.bahnhof.se - - [19/Sep/2013:13:38:58 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.se/?m=1" "Mozilla/5.0 (Linux; U; Android 4.1.2; sv-se; GT-I9305N Build/JZO54K) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30"
c-6483e155.157-1-64736c11.cust.bredbandsbolaget.se - - [19/Sep/2013:13:39:12 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.se/?m=1" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B350 Safari/8536.25"
c-6483e155.157-1-64736c11.cust.bredbandsbolaget.se - - [19/Sep/2013:13:39:12 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.se/?m=1" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B350 Safari/8536.25"
c-6483e155.157-1-64736c11.cust.bredbandsbolaget.se - - [19/Sep/2013:13:39:12 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.se/?m=1" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_4 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B350 Safari/8536.25"
c-d59ce055.758-1-64736c11.cust.bredbandsbolaget.se - - [19/Sep/2013:13:39:21 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (iPad; CPU OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
c-d59ce055.758-1-64736c11.cust.bredbandsbolaget.se - - [19/Sep/2013:13:39:21 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (iPad; CPU OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
c-d59ce055.758-1-64736c11.cust.bredbandsbolaget.se - - [19/Sep/2013:13:39:21 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (iPad; CPU OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
h97n6-aepv-d6.ias.bredband.telia.com - - [19/Sep/2013:13:39:54 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.com/b/post-preview?token=P128N0EBAAA.cdoi5soskBlb8Ip6axPhyQ.cfTQ1_XMZkedwLba_G_i_Q&postId=2546498432705538493&type=POST" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/536.28.10 (KHTML, like Gecko) Version/6.0.3 Safari/536.28.10"
h97n6-aepv-d6.ias.bredband.telia.com - - [19/Sep/2013:13:39:54 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.com/b/post-preview?token=P128N0EBAAA.cdoi5soskBlb8Ip6axPhyQ.cfTQ1_XMZkedwLba_G_i_Q&postId=2546498432705538493&type=POST" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/536.28.10 (KHTML, like Gecko) Version/6.0.3 Safari/536.28.10"
h97n6-aepv-d6.ias.bredband.telia.com - - [19/Sep/2013:13:39:54 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.com/b/post-preview?token=P128N0EBAAA.cdoi5soskBlb8Ip6axPhyQ.cfTQ1_XMZkedwLba_G_i_Q&postId=2546498432705538493&type=POST" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/536.28.10 (KHTML, like Gecko) Version/6.0.3 Safari/536.28.10"
host-95-199-26-154.mobileonline.telia.com - - [19/Sep/2013:13:40:09 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.se/?m=1" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_2 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B146 Safari/8536.25"
host-95-199-26-154.mobileonline.telia.com - - [19/Sep/2013:13:40:09 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.se/?m=1" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_2 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B146 Safari/8536.25"
host-95-199-26-154.mobileonline.telia.com - - [19/Sep/2013:13:40:09 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.se/?m=1" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_2 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B146 Safari/8536.25"
146.119.129.133 - - [19/Sep/2013:13:44:16 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.se/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E)"
146.119.129.133 - - [19/Sep/2013:13:44:16 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.se/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E)"
146.119.129.133 - - [19/Sep/2013:13:44:16 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.se/" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E)"
79-133-3-53.bredband.aland.net - - [19/Sep/2013:13:44:51 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1"
79-133-3-53.bredband.aland.net - - [19/Sep/2013:13:44:51 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1"
79-133-3-53.bredband.aland.net - - [19/Sep/2013:13:44:51 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.com/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1"
h86n5-sto-a13.ias.bredband.telia.com - - [19/Sep/2013:13:47:06 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1"
h86n5-sto-a13.ias.bredband.telia.com - - [19/Sep/2013:13:47:06 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1"
h86n5-sto-a13.ias.bredband.telia.com - - [19/Sep/2013:13:47:06 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1"
212.39.34.44 - - [19/Sep/2013:13:47:29 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Win64; x64; Trident/5.0)"
212.39.34.44 - - [19/Sep/2013:13:47:29 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18595 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Win64; x64; Trident/5.0)"
173.252.73.113 - - [19/Sep/2013:13:49:09 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 206 9329 "http://atmycasa.blogspot.com/2013/09/blog-post_19.html" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.73.114 - - [19/Sep/2013:13:49:09 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 206 9329 "http://atmycasa.blogspot.com/2013/09/blog-post_19.html" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
173.252.73.117 - - [19/Sep/2013:13:49:09 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 206 9329 "http://atmycasa.blogspot.com/2013/09/blog-post_19.html" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
69.171.225.247 - - [19/Sep/2013:13:49:11 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 206 19759 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
69.171.225.249 - - [19/Sep/2013:13:49:11 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 206 18645 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
69.171.225.246 - - [19/Sep/2013:13:49:11 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 206 17386 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
h97n6-aepv-d6.ias.bredband.telia.com - - [19/Sep/2013:13:49:34 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 304 175 "http://atmycasa.blogspot.se/?m=1" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
h97n6-aepv-d6.ias.bredband.telia.com - - [19/Sep/2013:13:49:35 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 304 175 "http://atmycasa.blogspot.se/?m=1" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
81-233-201-233-no217.tbcn.telia.com - - [19/Sep/2013:13:50:28 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.se/?m=1" "Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
81-233-201-233-no217.tbcn.telia.com - - [19/Sep/2013:13:50:28 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.se/?m=1" "Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
81-233-201-233-no217.tbcn.telia.com - - [19/Sep/2013:13:50:29 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.se/?m=1" "Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
95.143.241.99.ultranet.net.pl - - [19/Sep/2013:13:50:50 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.com/" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0"
95.143.241.99.ultranet.net.pl - - [19/Sep/2013:13:50:50 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.com/" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0"
95.143.241.99.ultranet.net.pl - - [19/Sep/2013:13:50:50 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.com/" "Mozilla/5.0 (Windows NT 6.2; WOW64; rv:26.0) Gecko/20100101 Firefox/26.0"
msnbot-65-55-52-115.search.msn.com - - [19/Sep/2013:13:52:33 +0200] "GET /robots.txt HTTP/1.1" 200 302 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
194.103.63.154 - - [19/Sep/2013:13:52:55 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 304 175 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Windows NT 5.1; rv:17.0) Gecko/20100101 Firefox/17.0"
194.103.63.154 - - [19/Sep/2013:13:52:55 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 304 175 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Windows NT 5.1; rv:17.0) Gecko/20100101 Firefox/17.0"
194.103.63.154 - - [19/Sep/2013:13:52:55 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 304 174 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Windows NT 5.1; rv:17.0) Gecko/20100101 Firefox/17.0"
dial-95-105-133-245-orange.orange.sk - - [19/Sep/2013:13:55:41 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.sk/" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3"
dial-95-105-133-245-orange.orange.sk - - [19/Sep/2013:13:55:41 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.sk/" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3"
dial-95-105-133-245-orange.orange.sk - - [19/Sep/2013:13:55:42 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.sk/" "Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9B206 Safari/7534.48.3"
h97n6-aepv-d6.ias.bredband.telia.com - - [19/Sep/2013:13:56:35 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/536.28.10 (KHTML, like Gecko) Version/6.0.3 Safari/536.28.10"
h97n6-aepv-d6.ias.bredband.telia.com - - [19/Sep/2013:13:56:35 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/536.28.10 (KHTML, like Gecko) Version/6.0.3 Safari/536.28.10"
h97n6-aepv-d6.ias.bredband.telia.com - - [19/Sep/2013:13:56:35 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/536.28.10 (KHTML, like Gecko) Version/6.0.3 Safari/536.28.10"
crawl-66-249-78-155.googlebot.com - - [19/Sep/2013:13:56:58 +0200] "GET /artister/david-guetta HTTP/1.1" 200 36848 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
78-69-3-9-no121.tbcn.telia.com - - [19/Sep/2013:13:58:35 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (iPad; CPU OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
78-69-3-9-no121.tbcn.telia.com - - [19/Sep/2013:13:58:35 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (iPad; CPU OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
78-69-3-9-no121.tbcn.telia.com - - [19/Sep/2013:13:58:38 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (iPad; CPU OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10B329 Safari/8536.25"
88-148-153-69.bb.dnainternet.fi - - [19/Sep/2013:13:59:34 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.fi/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1"
88-148-153-69.bb.dnainternet.fi - - [19/Sep/2013:13:59:34 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.fi/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1"
88-148-153-69.bb.dnainternet.fi - - [19/Sep/2013:13:59:34 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.fi/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1"
195-198-3-74.customer.telia.com - - [19/Sep/2013:14:01:35 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 304 175 "http://atmycasa.blogspot.se/search?updated-max=2013-08-29T16:58:00%2B02:00&max-results=3&start=27&by-date=false" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.5; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
195-198-3-74.customer.telia.com - - [19/Sep/2013:14:01:35 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 304 174 "http://atmycasa.blogspot.se/search?updated-max=2013-08-29T16:58:00%2B02:00&max-results=3&start=27&by-date=false" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.5; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
195-198-3-74.customer.telia.com - - [19/Sep/2013:14:01:38 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 304 175 "http://atmycasa.blogspot.se/search?updated-max=2013-08-29T16:58:00%2B02:00&max-results=3&start=27&by-date=false" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.5; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)"
h10n1fls303o1043.telia.com - - [19/Sep/2013:14:02:23 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 304 175 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
h10n1fls303o1043.telia.com - - [19/Sep/2013:14:02:23 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 304 175 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
img-spider-5-255-253-77.yandex.com - - [19/Sep/2013:14:03:10 +0200] "GET /images/blog/uploads/fint.png HTTP/1.1" 200 36711 "-" "Mozilla/5.0 (compatible; YandexImages/3.0; +http://yandex.com/bots)"
host201-105.customer.mediateknik.net - - [19/Sep/2013:14:04:22 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)"
host201-105.customer.mediateknik.net - - [19/Sep/2013:14:04:22 +0200] "GET /atmycasa/instagram.jpg HTTP/1.1" 200 18596 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)"
host201-105.customer.mediateknik.net - - [19/Sep/2013:14:04:22 +0200] "GET /atmycasa/mejladress.jpg HTTP/1.1" 200 17337 "http://atmycasa.blogspot.se/" "Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0)"
67.68.34.95.customer.cdi.no - - [19/Sep/2013:14:06:04 +0200] "GET /atmycasa/bloglovin.jpg HTTP/1.1" 200 19710 "http://atmycasa.blogspot.no/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1"
